DrawDate   ,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Ball 6,Ball Set,Machine  ,DrawNumber
14-Sep-2016,42    ,58    ,16    ,35    ,23    ,44    ,3       ,Merlin   ,2163
10-Sep-2016,6     ,47    ,17    ,51    ,37    ,46    ,1       ,Merlin   ,2162
07-Sep-2016,30    ,12    ,10    ,44    ,3     ,29    ,4       ,Lancelot ,2161
03-Sep-2016,6     ,28    ,2     ,38    ,17    ,55    ,4       ,Merlin   ,2160
31-Aug-2016,16    ,49    ,47    ,15    ,26    ,45    ,2       ,Merlin   ,2159
27-Aug-2016,23    ,22    ,5     ,34    ,54    ,10    ,1       ,Lancelot ,2158
24-Aug-2016,15    ,10    ,38    ,4     ,59    ,37    ,2       ,Lancelot ,2157
20-Aug-2016,26    ,18    ,35    ,8     ,52    ,41    ,4       ,Merlin   ,2156
17-Aug-2016,27    ,37    ,15    ,4     ,59    ,36    ,1       ,Merlin   ,2155
13-Aug-2016,39    ,31    ,43    ,46    ,12    ,20    ,3       ,Merlin   ,2154
10-Aug-2016,35    ,40    ,59    ,11    ,17    ,36    ,1       ,Merlin   ,2153
06-Aug-2016,39    ,34    ,54    ,53    ,47    ,42    ,4       ,Lancelot ,2152
03-Aug-2016,55    ,41    ,16    ,17    ,22    ,38    ,3       ,Merlin   ,2151
30-Jul-2016,41    ,14    ,51    ,28    ,57    ,26    ,2       ,Merlin   ,2150
27-Jul-2016,26    ,40    ,46    ,24    ,9     ,38    ,4       ,Lancelot ,2149
23-Jul-2016,20    ,54    ,19    ,37    ,59    ,30    ,2       ,Merlin   ,2148
20-Jul-2016,18    ,30    ,37    ,59    ,29    ,46    ,6       ,Merlin   ,2147
16-Jul-2016,32    ,50    ,36    ,14    ,17    ,10    ,1       ,Lancelot ,2146
13-Jul-2016,22    ,30    ,58    ,34    ,1     ,57    ,3       ,Merlin   ,2145
09-Jul-2016,1     ,29    ,3     ,42    ,36    ,22    ,7       ,Merlin   ,2144
06-Jul-2016,38    ,20    ,3     ,39    ,1     ,24    ,6       ,Lancelot ,2143
02-Jul-2016,24    ,43    ,16    ,19    ,9     ,3     ,5       ,Merlin   ,2142
29-Jun-2016,46    ,56    ,21    ,19    ,10    ,45    ,8       ,Lancelot ,2141
25-Jun-2016,13    ,56    ,22    ,14    ,18    ,24    ,5       ,Lancelot ,2140
22-Jun-2016,39    ,36    ,25    ,57    ,11    ,40    ,6       ,Lancelot ,2139
18-Jun-2016,17    ,26    ,10    ,35    ,38    ,31    ,7       ,Merlin   ,2138
15-Jun-2016,19    ,38    ,20    ,2     ,14    ,29    ,5       ,Lancelot ,2137
11-Jun-2016,4     ,55    ,30    ,38    ,17    ,47    ,7       ,Merlin   ,2136
08-Jun-2016,49    ,28    ,58    ,33    ,43    ,55    ,8       ,Lancelot ,2135
04-Jun-2016,7     ,58    ,55    ,34    ,32    ,48    ,8       ,Guinevere,2134
01-Jun-2016,39    ,27    ,41    ,49    ,36    ,23    ,6       ,Guinevere,2133
28-May-2016,57    ,10    ,52    ,36    ,8     ,40    ,5       ,Arthur   ,2132
25-May-2016,6     ,55    ,45    ,44    ,33    ,20    ,5       ,Arthur   ,2131
21-May-2016,6     ,28    ,52    ,19    ,30    ,7     ,8       ,Guinevere,2130
18-May-2016,28    ,34    ,1     ,3     ,37    ,46    ,7       ,Guinevere,2129
14-May-2016,9     ,24    ,51    ,12    ,23    ,32    ,8       ,Guinevere,2128
11-May-2016,49    ,23    ,33    ,54    ,22    ,13    ,7       ,Guinevere,2127
07-May-2016,4     ,34    ,14    ,27    ,36    ,17    ,6       ,Guinevere,2126
04-May-2016,20    ,3     ,4     ,21    ,1     ,2     ,3       ,Arthur   ,2125
30-Apr-2016,1     ,5     ,2     ,56    ,38    ,53    ,2       ,Guinevere,2124
27-Apr-2016,24    ,34    ,57    ,12    ,29    ,39    ,4       ,Guinevere,2123
23-Apr-2016,44    ,14    ,26    ,2     ,59    ,35    ,1       ,Guinevere,2122
20-Apr-2016,9     ,12    ,31    ,7     ,1     ,10    ,2       ,Arthur   ,2121
16-Apr-2016,42    ,14    ,2     ,5     ,55    ,51    ,2       ,Arthur   ,2120
13-Apr-2016,17    ,15    ,13    ,19    ,35    ,57    ,4       ,Arthur   ,2119
09-Apr-2016,20    ,51    ,47    ,34    ,25    ,22    ,3       ,Arthur   ,2118
06-Apr-2016,50    ,57    ,31    ,17    ,41    ,15    ,1       ,Arthur   ,2117
02-Apr-2016,14    ,7     ,55    ,20    ,47    ,33    ,1       ,Arthur   ,2116
30-Mar-2016,24    ,5     ,40    ,13    ,31    ,41    ,4       ,Guinevere,2115
26-Mar-2016,5     ,57    ,51    ,53    ,12    ,43    ,1       ,Guinevere,2114
23-Mar-2016,14    ,21    ,42    ,35    ,7     ,41    ,3       ,Arthur   ,2113