03-Feb-2018,29,26,49,8 ,58,27,2,Guinevere,2308
31-Jan-2018,19,21,5 ,44,42,57,3,Lancelot ,2307
27-Jan-2018,33,43,49,29,56,45,4,Guinevere,2306
24-Jan-2018,59,48,44,22,39,1 ,1,Guinevere,2305
20-Jan-2018,31,28,2 ,29,10,19,3,Guinevere,2304
17-Jan-2018,56,30,55,33,43,37,4,Lancelot ,2303
13-Jan-2018,18,46,7 ,6 ,9 ,35,1,Lancelot ,2302
10-Jan-2018,11,55,29,27,40,6 ,2,Lancelot ,2301
06-Jan-2018,18,31,32,28,44,51,4,Lancelot ,2300
03-Jan-2018,30,20,11,19,49,35,1,Lancelot ,2299
30-Dec-2017,42,58,55,37,47,33,3,Guinevere,2298
27-Dec-2017,57,18,58,59,48,36,4,Guinevere,2297
23-Dec-2017,56,44,36,47,32,20,2,Lancelot ,2296
20-Dec-2017,28,46,41,20,38,10,1,Lancelot ,2295
16-Dec-2017,25,35,45,57,22,46,3,Guinevere,2294
13-Dec-2017,6 ,23,58,14,43,24,3,Lancelot ,2293
09-Dec-2017,46,54,39,32,37,2 ,4,Lancelot ,2292
06-Dec-2017,50,24,52,19,31,3 ,6,Lancelot ,2291
02-Dec-2017,9 ,50,13,32,4 ,46,2,Lancelot ,2290
29-Nov-2017,58,43,20,32,53,42,4,Lancelot ,2289
25-Nov-2017,4 ,45,56,54,7 ,29,1,Guinevere,2288
22-Nov-2017,27,17,36,37,16,2 ,3,Lancelot ,2287
18-Nov-2017,36,58,54,1 ,24,20,2,Guinevere,2286
15-Nov-2017,22,11,36,2 ,59,51,1,Lancelot ,2285
11-Nov-2017,16,27,41,49,30,4 ,7,Lancelot ,2284
08-Nov-2017,25,42,32,49,17,2 ,5,Guinevere,2283
04-Nov-2017,35,20,29,53,23,6 ,6,Guinevere,2282
01-Nov-2017,19,18,14,13,36,21,8,Lancelot ,2281
28-Oct-2017,15,55,58,42,8 ,33,5,Lancelot ,2280
25-Oct-2017,3 ,11,58,1 ,49,37,6,Guinevere,2279
21-Oct-2017,41,37,44,59,31,3 ,7,Lancelot ,2278
18-Oct-2017,15,22,27,12,11,44,8,Lancelot ,2277
14-Oct-2017,6 ,40,43,58,47,22,5,Lancelot ,2276
11-Oct-2017,55,49,54,38,17,56,7,Guinevere,2275
07-Oct-2017,47,20,37,15,30,51,8,Lancelot ,2274
04-Oct-2017,20,38,32,48,12,54,6,Guinevere,2273
30-Sep-2017,50,30,13,54,21,18,7,Lancelot ,2272
27-Sep-2017,30,45,47,55,35,52,8,Guinevere,2271
23-Sep-2017,17,18,56,26,39,54,5,Lancelot ,2270
20-Sep-2017,25,8 ,20,58,50,51,5,Lancelot ,2269
16-Sep-2017,31,37,6 ,49,1 ,50,8,Guinevere,2268
13-Sep-2017,21,56,4 ,11,14,29,7,Lancelot ,2267
09-Sep-2017,4 ,49,56,58,13,7 ,6,Lancelot ,2266
06-Sep-2017,52,50,16,30,34,53,5,Lancelot ,2265
02-Sep-2017,30,41,35,33,40,59,7,Lancelot ,2264
30-Aug-2017,59,34,46,58,42,57,8,Lancelot ,2263
26-Aug-2017,20,41,34,42,52,25,6,Lancelot ,2262
23-Aug-2017,44,16,8 ,56,41,21,7,Lancelot ,2261
19-Aug-2017,55,52,25,46,12,39,8,Merlin   ,2260
16-Aug-2017,28,7 ,45,17,44,43,8,Merlin   ,2259
12-Aug-2017,56,52,27,55,10,49,6,Merlin   ,2258
09-Aug-2017,9 ,51,34,59,5 ,25,5,Arthur   ,2257
05-Aug-2017,14,49,30,56,24,45,8,Merlin   ,2256
02-Aug-2017,4 ,24,6 ,35,45,52,7,Arthur   ,2255
29-Jul-2017,26,59,56,55,1 ,41,6,Arthur   ,2254
26-Jul-2017,55,5 ,29,56,10,35,5,Arthur   ,2253
22-Jul-2017,13,47,21,41,35,5 ,7,Arthur   ,2252
19-Jul-2017,14,16,2 ,25,6 ,36,5,Merlin   ,2251
15-Jul-2017,56,8 ,7 ,47,14,58,6,Merlin   ,2250
12-Jul-2017,19,38,40,7 ,14,45,3,Merlin   ,2249
08-Jul-2017,27,1 ,32,50,11,18,8,Merlin   ,2248
05-Jul-2017,25,57,16,29,27,18,7,Merlin   ,2247
01-Jul-2017,19,36,52,54,2 ,59,6,Merlin   ,2246
28-Jun-2017,10,23,56,2 ,21,54,5,Merlin   ,2245
24-Jun-2017,26,39,42,54,16,4 ,4,Merlin   ,2244
21-Jun-2017,5 ,43,3 ,1 ,15,11,1,Merlin   ,2243
17-Jun-2017,24,44,1 ,16,11,20,2,Arthur   ,2242
14-Jun-2017,2 ,14,23,46,34,4 ,3,Merlin   ,2241
10-Jun-2017,36,18,35,28,50,10,4,Arthur   ,2240
07-Jun-2017,6 ,37,12,41,36,8 ,1,Arthur   ,2239
03-Jun-2017,21,47,12,19,51,38,2,Merlin   ,2238
31-May-2017,18,23,52,59,28,56,3,Arthur   ,2237
27-May-2017,39,31,41,54,20,22,4,Arthur   ,2236
24-May-2017,45,59,30,44,3 ,55,1,Arthur   ,2235
20-May-2017,29,43,7 ,53,8 ,13,1,Merlin   ,2234
17-May-2017,3 ,38,19,20,30,24,2,Merlin   ,2233
13-May-2017,57,7 ,21,23,14,15,2,Arthur   ,2232
10-May-2017,35,58,17,7 ,12,37,4,Merlin   ,2231
06-May-2017,48,5 ,39,34,36,38,2,Merlin   ,2230
03-May-2017,41,24,13,57,34,22,3,Arthur   ,2229
29-Apr-2017,48,36,24,29,46,30,1,Merlin   ,2228
26-Apr-2017,47,43,15,12,59,30,4,Merlin   ,2227
22-Apr-2017,52,37,42,6 ,4 ,34,3,Merlin   ,2226
19-Apr-2017,4 ,47,27,54,55,59,2,Merlin   ,2225
15-Apr-2017,31,19,8 ,16,10,23,1,Arthur   ,2224
12-Apr-2017,34,52,42,3 ,16,49,4,Arthur   ,2223
08-Apr-2017,50,36,47,23,14,45,3,Arthur   ,2222
05-Apr-2017,10,18,16,32,45,42,1,Merlin   ,2221
01-Apr-2017,54,11,1 ,23,2 ,25,4,Arthur   ,2220
29-Mar-2017,32,16,5 ,51,42,6 ,2,Merlin   ,2219
25-Mar-2017,54,53,58,48,39,52,3,Arthur   ,2218
22-Mar-2017,12,6 ,11,31,27,19,1,Merlin   ,2217
18-Mar-2017,26,37,8 ,3 ,19,41,3,Merlin   ,2216
15-Mar-2017,27,58,6 ,39,24,38,3,Merlin   ,2215
11-Mar-2017,55,15,57,23,6 ,29,2,Arthur   ,2214
08-Mar-2017,43,42,19,22,11,49,4,Arthur   ,2213
04-Mar-2017,56,39,49,38,24,40,1,Merlin   ,2212
01-Mar-2017,47,2 ,53,21,7 ,22,2,Arthur   ,2211
25-Feb-2017,34,41,38,24,18,49,4,Merlin   ,2210
22-Feb-2017,1 ,38,54,31,28,16,1,Arthur   ,2209
18-Feb-2017,59,11,21,49,13,37,3,Merlin   ,2208
15-Feb-2017,47,23,56,38,28,17,4,Arthur   ,2207
11-Feb-2017,15,18,52,42,43,23,2,Arthur   ,2206
08-Feb-2017,44,41,49,54,23,7 ,6,Arthur   ,2205
04-Feb-2017,6 ,30,27,50,9 ,40,5,Merlin   ,2204
01-Feb-2017,15,6 ,45,8 ,58,31,7,Merlin   ,2203
28-Jan-2017,34,23,43,45,21,5 ,6,Lancelot ,2202
25-Jan-2017,53,4 ,23,9 ,37,20,8,Lancelot ,2201
21-Jan-2017,52,37,58,4 ,40,13,5,Merlin   ,2200
18-Jan-2017,28,20,27,53,14,8 ,7,Merlin   ,2199
14-Jan-2017,21,54,36,53,14,19,8,Merlin   ,2198
11-Jan-2017,29,35,26,46,21,59,6,Merlin   ,2197
07-Jan-2017,8 ,33,45,16,51,36,8,Lancelot ,2196
04-Jan-2017,49,42,10,48,37,29,5,Merlin   ,2195
31-Dec-2016,54,41,17,51,10,35,7,Merlin   ,2194
28-Dec-2016,52,5 ,47,48,54,40,5,Merlin   ,2193
24-Dec-2016,58,16,19,29,54,46,8,Merlin   ,2192
21-Dec-2016,22,52,13,35,10,42,6,Lancelot ,2191
17-Dec-2016,11,32,2 ,54,18,40,7,Merlin   ,2190
14-Dec-2016,40,58,7 ,8 ,3 ,9 ,8,Merlin   ,2189
10-Dec-2016,11,26,32,33,31,46,5,Lancelot ,2188
07-Dec-2016,27,44,58,31,16,32,6,Lancelot ,2187
03-Dec-2016,3 ,21,9 ,8 ,54,19,6,Merlin   ,2186
30-Nov-2016,55,25,39,45,20,10,7,Lancelot ,2185
26-Nov-2016,2 ,49,40,28,1 ,48,5,Merlin   ,2184
23-Nov-2016,25,4 ,38,39,2 ,8 ,8,Merlin   ,2183